komentar_bersih,prepos_text,polarity_score,sentiment,labeling_polarity,predicted_sentiment,sentimen_NaiveBayes
indonesia aman matamu dijajah secara halus rohingnya prabowo buta apa gmn katanya mentri pertahanan kita hebat dan kuat,"['indonesia', 'aman', 'mata', 'jajah', 'halus', 'rohingnya', 'prabowo', 'buta', 'gmn', 'tri', 'tahan', 'hebat', 'kuat']",-12,negatif,-1,-1,negatif
kali ini anies pintar debat layak jadi capres kami tetap prabowo,"['kali', 'anies', 'pintar', 'debat', 'layak', 'capres', 'prabowo']",1,positif,1,1,positif
pak prabowo sudah berjuang sampai sejauh ini semangat terus pak yang terbaik buat bapak respect,"['prabowo', 'juang', 'semangat', 'baik', 'respect']",5,positif,1,1,positif
bukan berjuang tapi ambisi kekuasaan entah demi rakyat apa demi kepentingan nya sendiri hanya allah dan prabowo yang tahu,"['juang', 'ambisi', 'kuasa', 'rakyat', 'penting', 'nya', 'allah', 'prabowo']",11,positif,1,1,positif
semua punya pilihan masing2 karena mereka memiliki misi demi indonesia lebih baik brgaspoll bro prabowo gibran untuk indonesia maju,"['pilih', 'masing2', 'milik', 'misi', 'indonesia', 'brgaspoll', 'bro', 'prabowo', 'gibran', 'indonesia', 'maju']",-1,negatif,-1,1,positif
debat perdana menggambarkan prabowo seorang tempremental tidak mampu berikan gagasan malah marah itu capresnya apalagi jika giliran gibran yang debat apa yang akan dia lakukan he lebih hancuur,"['debat', 'perdana', 'gambar', 'prabowo', 'tempremental', 'gagas', 'marah', 'capresnya', 'gilir', 'gibran', 'debat', 'laku', 'he', 'hancuur']",0,netral,0,-1,negatif
pak prabowo potret pemimpin yang mencerminkan ketegasan kesatuan dan kesabaran,"['prabowo', 'potret', 'pimpin', 'cermin', 'tegas', 'satu', 'sabar']",10,positif,1,1,positif
paslon kesayangan aku ini apa gemoy brgasspool bro prabowo gibran untuk indonesia maju,"['paslon', 'sayang', 'gemoy', 'brgasspool', 'bro', 'prabowo', 'gibran', 'indonesia', 'maju']",0,netral,0,0,netral
mari kita dukung pak prabowo memimpin lagi di bidang pertahanan sebagai menhan di masa pemerintahan pak anis,"['mari', 'dukung', 'prabowo', 'pimpin', 'bidang', 'tahan', 'menhan', 'perintah', 'anis']",6,positif,1,1,positif
kesimpulan debat ini pak anies dan pak ganjar dapat menjawab pertanyaan dan memberikan penjelasan yang baik bagi rakyat dan untuk para pendukung masing paslon kelihatan banget pendukung prabowo urakan dan kampungan sekali se akan mereka mendukung klub bola padahal ini debat visi misi calon pemimpin bangsa bukan sekelompok orang ayolah lebih bijak lagi ke depan nya kalian ini tontonan rakyat untuk capres berikan jawaban yang tepat sasaran dan jelas dan bagi para pendukung nya jangan urakan terimakasih,"['simpul', 'debat', 'anies', 'ganjar', 'jelas', 'rakyat', 'dukung', 'paslon', 'banget', 'dukung', 'prabowo', 'urak', 'kampung', 'dukung', 'klub', 'bola', 'debat', 'visi', 'misi', 'calon', 'pimpin', 'bangsa', 'kelompok', 'orang', 'ayo', 'bijak', 'nya', 'tonton', 'rakyat', 'capres', 'sasar', 'dukung', 'nya', 'urak', 'terimakasih']",27,positif,1,1,positif
banyak mengomong doang tapi bukti nol siapa lagi kalo bukan paslon 1 prabowo pertanyaan apa jawab apa salah tangkap mulu mungkin efek sudah tua kali yah pendukungpun paling ribut heboh kgk jelas,"['omong', 'doang', 'bukti', 'nol', 'kalo', 'paslon', '1', 'prabowo', 'salah', 'tangkap', 'mulu', 'efek', 'tua', 'kali', 'yah', 'dukung', 'ribut', 'heboh', 'kgk']",-18,negatif,-1,-1,negatif
aku orang sumatera dan aku tidak pilih anis pilihanku tetap prabowo,"['orang', 'sumatera', 'pilih', 'anis', 'pilih', 'prabowo']",-4,negatif,-1,-1,negatif
semoga yang menang yang terbaik gaspoll bro prabowo gibran untuk indonesia maju,"['moga', 'menang', 'baik', 'gaspoll', 'bro', 'prabowo', 'gibran', 'indonesia', 'maju']",2,positif,1,1,positif
sudah saatnya prabowo memimpin negara ini dia benarbenar tulus ingin berbuat untuk negara ini semangat dan ketulusannya untuk memimpin jelas terlihat,"['prabowo', 'pimpin', 'negara', 'benarbenar', 'tulus', 'buat', 'negara', 'semangat', 'tulus', 'pimpin']",12,positif,1,1,positif
saya pendukung kental sekali prabowo laah setelah debat ini saya ikuti kenapa saya jadi malu sendiri ya jagoanku kok kelihatan bloon apa kurang wawasan gitu bukti banyak waktu terbuang percuma 2 menit saja enggak sampai selesai saya malah suka anis saat penyampain gagasannya brwaduuh ada yang salah selama ini saya dukung sepertinya harus hijrah ke anis,"['dukung', 'kental', 'prabowo', 'laah', 'debat', 'ikut', 'malu', 'ya', 'jago', 'bloon', 'wawas', 'gitu', 'bukti', 'buang', '2', 'menit', 'selesai', 'suka', 'anis', 'penyampain', 'gagas', 'brwaduuh', 'salah', 'dukung', 'hijrah', 'anis']",0,netral,0,-1,negatif
tulus atau ambisius1x gagal cawapres2x enggak capres3x gagal sudah itu bukti kalo prabowo kurang di minati rakyat,"['tulus', 'ambisius1x', 'gagal', 'cawapres2x', 'capres3x', 'gagal', 'bukti', 'kalo', 'prabowo', 'minat', 'rakyat']",-3,negatif,-1,-1,negatif
ganjar mahfud,"['ganjar', 'mahfud']",2,positif,1,1,positif
ganjar menurut saya paling logis dan realistis anis pintar marasi tapi lemah dalam eksekusi pintar omong prabowo ketetaran soal hukum mkmk,"['ganjar', 'logis', 'realistis', 'anis', 'pintar', 'maras', 'lemah', 'eksekusi', 'pintar', 'omong', 'prabowo', 'tetar', 'hukum', 'mkmk']",3,positif,1,1,positif
lah realistis pak anies sangat bagus dan berbobot jakarta nya ganjar apaan jawa tengah bagaimana itu lo kebalik atau otak lo sudah kebalik,"['realistis', 'anies', 'bagus', 'bobot', 'jakarta', 'nya', 'ganjar', 'jawa', 'lo', 'balik', 'otak', 'lo', 'balik']",-5,negatif,-1,-1,negatif
rakyat cerdas pilih prabowo gibran ayo broo gasspoll presiden 2024,"['rakyat', 'cerdas', 'pilih', 'prabowo', 'gibran', 'ayo', 'broo', 'gasspoll', 'presiden', '2024']",5,positif,1,1,positif
pak prabowo selalu berbicara sesuai fakta dan keadaan di lapangan,"['prabowo', 'bicara', 'sesuai', 'fakta', 'lapang']",3,positif,1,1,positif
saya dukung prabowo namun setelah debat ini saya melihat pakai prabowo kelihatan bloon dan malah senjata makan tuan banyak waktu tersisa terbuang seperti pendek wawasan sepertinya saya harus hijrah ke anis,"['dukung', 'prabowo', 'debat', 'pakai', 'prabowo', 'bloon', 'senjata', 'makan', 'tuan', 'sisa', 'buang', 'pendek', 'wawas', 'hijrah', 'anis']",-4,negatif,-1,-1,negatif
no3 pilihan orang pintar mewujudkan indonesia unggul dan emas mari kita serukan dan dukung dengan memilih ganjar mahfud smart humbel jujur berani berantas kkn dan mafia dibumi pertiwigama pelayan rakyat adalah tuannya,"['no3', 'pilih', 'orang', 'pintar', 'wujud', 'indonesia', 'unggul', 'emas', 'mari', 'seru', 'dukung', 'pilih', 'ganjar', 'mahfud', 'smart', 'humbel', 'jujur', 'berani', 'berantas', 'kkn', 'mafia', 'bumi', 'pertiwigama', 'layan', 'rakyat', 'tuan']",5,positif,1,1,positif
pak ganjar ini ngomelin kritik siapa bukankah yang berkuasa komplotan mereka,"['ganjar', 'ngomelin', 'kritik', 'kuasa', 'komplot']",0,netral,0,1,positif
mantap bapak gibran prabowo bersama indonesia maju,"['mantap', 'gibran', 'prabowo', 'indonesia', 'maju']",5,positif,1,1,positif
awalnya pak prabowo mendukung jokowi sebagai gubernur lalu 2014 jokowi melawan prabowo di pemilihan presiden kemudian prabowo mendukung anies melawan ahok di 201 pak anies mendukung prabowo melawan jokowi sekarang jokowi mendukung prabowo melawan anies jadi bagi pak prabowo teman bisa jadi lawan bisa jadi teman begitu juga dengan pak ganjar yang dulunya bestie dengan jokowi sekarang jadi rival,"['prabowo', 'dukung', 'jokowi', 'gubernur', '2014', 'jokowi', 'lawan', 'prabowo', 'pilih', 'presiden', 'prabowo', 'dukung', 'anies', 'lawan', 'ahok', '201', 'anies', 'dukung', 'prabowo', 'lawan', 'jokowi', 'jokowi', 'dukung', 'prabowo', 'lawan', 'anies', 'prabowo', 'teman', 'lawan', 'teman', 'ganjar', 'dulunya', 'bestie', 'jokowi', 'rival']",4,positif,1,1,positif
saya dukung prabowo namun lihat debat ini kenapa ya jagoanku kelihatan bloon sekali statmennya malah senjata makan tuankenapa saya lebih cocok ke anis ya masuk logika dan tepat sasaran yang di butuhkan masarakat statmennya sepertinya saya harus hijrah ke anis,"['dukung', 'prabowo', 'lihat', 'debat', 'ya', 'jago', 'bloon', 'statmennya', 'senjata', 'makan', 'tuankenapa', 'cocok', 'anis', 'ya', 'masuk', 'logika', 'sasar', 'butuh', 'masarakat', 'statmennya', 'hijrah', 'anis']",11,positif,1,1,positif
saya memilih ganjar mahfud 3,"['pilih', 'ganjar', 'mahfud', '3']",0,netral,0,1,positif
prabowo gibran untuk indonesia maju semangat 02,"['prabowo', 'gibran', 'indonesia', 'maju', 'semangat', '02']",3,positif,1,1,positif
setuju kita butuh pemimpin yang mengeri keadaan bangsa bukan butuh pemimpin yang bisa berteori untuk bangsa brpak prabowo memang kurang pintar mengolah kata tapi saya yakin pak prabowo akan mampu memberikan yang terbaik untuk bangsa ini,"['tuju', 'butuh', 'pimpin', 'keri', 'bangsa', 'butuh', 'pimpin', 'teori', 'bangsa', 'brpak', 'prabowo', 'pintar', 'olah', 'prabowo', 'baik', 'bangsa']",-13,negatif,-1,-1,negatif
pak prabowo presidenkuu 2024,"['prabowo', 'presidenkuu', '2024']",0,netral,0,1,positif
wah visi misi pak anies awal kok sudah nyenggol aja kelihatan paling ketar ketir brvisi misi pak prabowo tegas mau memberantas korupsi dan jangan sampai mencela dan menghina sesama warna negara rukunbrvisi misi pak ganjar bercerita tentang blusukan sabangmerauke sikat korupsi tidak dengan kata,"['visi', 'misi', 'anies', 'nyenggol', 'aja', 'ketar', 'tir', 'brvisi', 'misi', 'prabowo', 'berantas', 'korupsi', 'cela', 'hina', 'warna', 'negara', 'rukunbrvisi', 'misi', 'ganjar', 'cerita', 'blusukan', 'sabangmerauke', 'sikat', 'korupsi']",-17,negatif,-1,-1,negatif
capres produk gagal reformasi pelanggar ham berat wowo dan cawapres produk haram konstitusi pelanggar etik berat maka giberan brbrdengan tidak memilih quotprabowo gibranquot berarti kita selamatkan negeri ini brbrsalam tiga jari salam persatuan berkeadilan,"['capres', 'produk', 'gagal', 'reformasi', 'langgar', 'ham', 'berat', 'wowo', 'cawapres', 'produk', 'haram', 'konstitusi', 'langgar', 'etik', 'berat', 'giberan', 'brbrdengan', 'pilih', 'quotprabowo', 'gibranquot', 'selamat', 'negeri', 'brbrsalam', 'jari', 'salam', 'satu', 'adil']",4,positif,1,-1,negatif
moderator tidak netralbrsewaktu ganjar menanggapi prabowo dengan pertanyaan tidak diperbolehkan alasannya quotmenanggapi bukan mengajukan pertanyaanquot loh waktu prabowo menanggapi dalam bentuk pertanyaan kepada ganjar dan anies apakah moderator tidak mendengar,"['moderator', 'netralbrsewaktu', 'ganjar', 'tanggap', 'prabowo', 'boleh', 'alas', 'quotmenanggapi', 'aju', 'pertanyaanquot', 'loh', 'prabowo', 'tanggap', 'bentuk', 'ganjar', 'anies', 'moderator', 'dengar']",9,positif,1,1,positif
gaspoll broo prabowo gibran untuk indonesia maju pak wowo loveyou pakk keren pak,"['gaspoll', 'broo', 'prabowo', 'gibran', 'indonesia', 'maju', 'wowo', 'loveyou', 'pakk', 'keren']",0,netral,0,0,netral
pak prabowo tegang benergagasannya pun kurang di mengerti,"['prabowo', 'tegang', 'benergagasannya', 'erti']",4,positif,1,1,positif
faqihminastaa di perjelas ke anda pihak pak prabowopastinya enggak mau kalah,"['faqihminastaa', 'jelas', 'prabowopastinya', 'kalah']",-6,negatif,-1,-1,negatif
pemaparan pak ganjar menunjukkan negarawan dan intelektual yang hebatmantap,"['papar', 'ganjar', 'negarawan', 'intelektual', 'hebatmantap']",2,positif,1,1,positif
petanyaan ganjar enggak berbobot aboutinvalidzcsafeza,"['tanya', 'ganjar', 'bobot', 'aboutinvalidzcsafeza']",-1,negatif,-1,1,positif
mantap pak prabowo dukung terus prabowo gibran,"['mantap', 'prabowo', 'dukung', 'prabowo', 'gibran']",9,positif,1,1,positif
semangat pak gemoyku pasti bisa pasti lancar pak prabowo gibran gaspoll bro prabowo gibran untuk indonesia maju,"['semangat', 'gemoyku', 'lancar', 'prabowo', 'gibran', 'gaspoll', 'bro', 'prabowo', 'gibran', 'indonesia', 'maju']",5,positif,1,1,positif
pertahankan wrna kostimnya pakai ganjar dan pakai mahmud merah itu berani putih itu suci merah putih untuk ganjar mahmud indonesia,"['tahan', 'wrna', 'kostimnya', 'pakai', 'ganjar', 'pakai', 'mahmud', 'merah', 'berani', 'putih', 'suci', 'merah', 'putih', 'ganjar', 'mahmud', 'indonesia']",0,netral,0,1,positif
keren sih gaspoll prabowo maju,"['keren', 'sih', 'gaspoll', 'prabowo', 'maju']",0,netral,0,0,netral
ganjar sesuai kata dan perbuatan anis raja teori prabowo tegas,"['ganjar', 'sesuai', 'buat', 'anis', 'raja', 'teori', 'prabowo']",6,positif,1,1,positif
tombol untuk memilih ganjar pranowo dan mahfud mdmantap,"['tombol', 'pilih', 'ganjar', 'pranowo', 'mahfud', 'mdmantap']",0,netral,0,1,positif
ganjar mahfud gas poll,"['ganjar', 'mahfud', 'gas', 'poll']",-2,negatif,-1,1,positif
prabowo baperan emosional enggak ada esensi yang keluar dari mulutnyabretika debat enggak ada kmpunganamin numero uno,"['prabowo', 'baperan', 'emosional', 'esensi', 'mulutnyabretika', 'debat', 'kmpunganamin', 'numero', 'uno']",-1,negatif,-1,-1,negatif
anies tetap di setir surya paloh yang jelas prabowo partainya sendiri enggak ada yang nyetir,"['anies', 'setir', 'surya', 'paloh', 'prabowo', 'partai', 'nyetir']",1,positif,1,1,positif
pak anies kok pintar banget ya seolah olah melihat pak ganjar dan pak prabowo seperti anak sedang diajari cara menjadi negarawan pendapat pribadi,"['anies', 'pintar', 'banget', 'ya', 'olah', 'ganjar', 'prabowo', 'anak', 'ajar', 'negarawan', 'dapat', 'pribadi']",2,positif,1,1,positif
semangat pakbrgaspol bro prabowo ghibran untuk indonesia maju,"['semangat', 'pakbrgaspol', 'bro', 'prabowo', 'ghibran', 'indonesia', 'maju']",3,positif,1,1,positif
gaspoll bro prabowo gibran untuk indonesia majubrtetep dukung merekasiip,"['gaspoll', 'bro', 'prabowo', 'gibran', 'indonesia', 'majubrtetep', 'dukung', 'merekasiip']",4,positif,1,1,positif
pelayanan publik anies mengangkat jaki sebagai superapps tapi ganjar mengatakan sama pandang dalam hal itu dan itu menarikbrbrgagasan mereka sama yang satu dengan karya yang satu dengan gaya,"['layan', 'publik', 'anies', 'angkat', 'jaki', 'superapps', 'ganjar', 'pandang', 'menarikbrbrgagasan', 'karya', 'gaya']",9,positif,1,1,positif
tapi kalau menurut saya pdip itu mendingan dibanding para anasir disekitar prabowo,"['pdip', 'mending', 'banding', 'anasir', 'sekitar', 'prabowo']",-1,negatif,-1,-1,negatif
kalian pasti bisa menilai kan siapa yang pantas gaspoll bro prabowo gibran untuk indonesia maju,"['nilai', 'gaspoll', 'bro', 'prabowo', 'gibran', 'indonesia', 'maju']",5,positif,1,0,netral
ganjar mahfud pasti m3nang kami rakyat bersih hanya akan mendukung ganjar mahfud,"['ganjar', 'mahfud', 'm3nang', 'rakyat', 'bersih', 'dukung', 'ganjar', 'mahfud']",8,positif,1,1,positif
pak ganjar wadas gimana,"['ganjar', 'wadas', 'gimana']",2,positif,1,1,positif
berikan lah kesempatan kepada bpk prabowo karena sepertinya beliau sangat bersemangat walaupun kurang lihai dalam berkata kata tetapi kelihatan nya beliau tulus,"['sempat', 'bpk', 'prabowo', 'beliau', 'semangat', 'lihai', 'nya', 'beliau', 'tulus']",5,positif,1,1,positif
gaspoll bro prabowo gibran untuk indonesia majubrselalu dukung gama,"['gaspoll', 'bro', 'prabowo', 'gibran', 'indonesia', 'majubrselalu', 'dukung', 'gama']",4,positif,1,0,netral
disini kita di pertontonkan karakter asli prabowo yang arogan angkuh emosional dan pemuja penguasabrberuntung anis dan ganjar tidak terprovokasi tapi saya harus jujur hanya anis yang berkelasamin saja dulu,"['tonton', 'karakter', 'asli', 'prabowo', 'arogan', 'angkuh', 'emosional', 'puja', 'penguasabrberuntung', 'anis', 'ganjar', 'provokasi', 'jujur', 'anis', 'berkelasamin']",8,positif,1,1,positif
jika memang harus dua putaran lebih baik ganjarmahfud vs anisamin karena mereka melalui proses2 yang baik brbrgaspol indonesia maju,"['putar', 'ganjarmahfud', 'vs', 'anisamin', 'proses2', 'brbrgaspol', 'indonesia', 'maju']",0,netral,0,0,netral
nyaksin debat betapa goblok nya ganjar cuma retorika,"['nyaksin', 'debat', 'betapa', 'goblok', 'nya', 'ganjar', 'retorika']",4,positif,1,1,positif
ganjar terbaik,"['ganjar', 'baik']",4,positif,1,1,positif
prabowo masih untung karena debat disaksikan secra langsung mungkin cuma hanya 2 masyrakat indonesia yang menyaksikanjd elektabilitaas kmngkinn sudah berimbangandai saja yang mnyaksikan debat lebih dari 0 kmngkinn elektabilitas prabowo turun dratis bahkan jadi urutn pulang buncit,"['prabowo', 'untung', 'debat', 'saksi', 'secra', 'langsung', '2', 'masyrakat', 'indonesia', 'menyaksikanjd', 'elektabilitaas', 'kmngkinn', 'berimbangandai', 'mnyaksikan', 'debat', '0', 'kmngkinn', 'elektabilitas', 'prabowo', 'turun', 'drat', 'urutn', 'pulang', 'buncit']",7,positif,1,1,positif
prabowo enggak cocok jadi presiden kok emosial wagu temen ganjar paling bener,"['prabowo', 'cocok', 'presiden', 'emosial', 'wagu', 'temen', 'ganjar', 'bener']",12,positif,1,1,positif
prabowo emosial enggak punya iman,"['prabowo', 'emosial', 'iman']",0,netral,0,-1,negatif
all ini prabowo,"['all', 'prabowo']",0,netral,0,0,netral
saya tetap pilih prabowo,"['pilih', 'prabowo']",-2,negatif,-1,-1,negatif
engkok all ini prabowo,"['engkok', 'all', 'prabowo']",0,netral,0,0,netral
spanduk prabowo di tempat gue masa gambar animasi,"['spanduk', 'prabowo', 'gue', 'gambar', 'animasi']",-1,negatif,-1,-1,negatif
anis menyerang prabowo persatuan ganjar artis,"['anis', 'serang', 'prabowo', 'satu', 'ganjar', 'artis']",2,positif,1,1,positif
ganjar mahfud,"['ganjar', 'mahfud']",2,positif,1,1,positif
prabowo emosial dasar nyali pansos,"['prabowo', 'emosial', 'dasar', 'nyali', 'pansos']",1,positif,1,1,positif
semoga tidak ada kecurangan sehingga yang gusdur bilang menangaamiin prabowo gibran,"['moga', 'curang', 'gusdur', 'bilang', 'menangaamiin', 'prabowo', 'gibran']",-4,negatif,-1,-1,negatif
luar biasa mantap sekali gaspol broprabowo gibran untuk indonesia maju,"['mantap', 'gaspol', 'broprabowo', 'gibran', 'indonesia', 'maju']",5,positif,1,1,positif
cuma bacot doang hasil kerjanya nihil beda sama prabowo sedikit berbicara nyata kerjanya,"['bacot', 'doang', 'hasil', 'kerja', 'nihil', 'beda', 'prabowo', 'bicara', 'nyata', 'kerja']",2,positif,1,1,positif
pak anis smash pak prabowo ternyata berat ya pak jadi oposisi hanya pks yang kuat,"['anis', 'smash', 'prabowo', 'berat', 'ya', 'oposisi', 'pks', 'kuat']",0,netral,0,-1,negatif
prabowo enggak bisa mengomong haha dasar pansos kalah terus,"['prabowo', 'omong', 'haha', 'dasar', 'pansos', 'kalah']",-8,negatif,-1,-1,negatif
sultra hadir untuk prabowo subiantoindonesia maju,"['sultra', 'hadir', 'prabowo', 'subiantoindonesia', 'maju']",-1,negatif,-1,-1,negatif
anis pertanyaannya menghasut amp biar enggak dukung prabowo mulu wkwk,"['anis', 'tanya', 'hasut', 'amp', 'biar', 'dukung', 'prabowo', 'mulu', 'wkwk']",3,positif,1,1,positif
ganjar mahmud jelas dan tegas lu debat pertamamantap tetap ganjar,"['ganjar', 'mahmud', 'lu', 'debat', 'pertamamantap', 'ganjar']",7,positif,1,1,positif
prabowo sedikit berbicara nyata kerjanya,"['prabowo', 'bicara', 'nyata', 'kerja']",4,positif,1,1,positif
gama ganjarmahfud paket lengkapbonus alam ganjar dan ibu atiqohyg siap akan terjun ikut menyikapi keluh kesah masyarakat yang akan di kabulkan hak haknya03 ri gasspooll satset,"['gama', 'ganjarmahfud', 'paket', 'lengkapbonus', 'alam', 'ganjar', 'atiqohyg', 'terjun', 'sikap', 'keluh', 'kesah', 'masyarakat', 'kabul', 'hak', 'haknya03', 'ri', 'gasspooll', 'satset']",9,positif,1,1,positif
masih ke ingat omongan anis dia ber statement bahwa takan maju pilpres ketika pak prabowo masih maju nyatanya sekarang apa wkwk anis,"['omong', 'anis', 'ber', 'statement', 'tak', 'maju', 'pilpres', 'prabowo', 'maju', 'wkwk', 'anis']",-4,negatif,-1,-1,negatif
ya allah semoga pak prabowo dan pak mahfud menjadi menteri lagi am1n,"['ya', 'allah', 'moga', 'prabowo', 'mahfud', 'menteri', 'am1n']",10,positif,1,1,positif
kalo prabowo tidak cocok jabatan apapun mending duduk tidur di rumah nikmati hidup masih banyak rakyat indonesia yang bisa jadi mentri yang utama pak anies jadi presiden dan mengangkat orang pintar dan takut melakukan korupsi jadi menterinya,"['kalo', 'prabowo', 'cocok', 'jabat', 'apa', 'mending', 'duduk', 'tidur', 'rumah', 'nikmat', 'hidup', 'rakyat', 'indonesia', 'tri', 'utama', 'anies', 'presiden', 'angkat', 'orang', 'pintar', 'takut', 'korupsi', 'menteri']",-3,negatif,-1,-1,negatif
