komentar_bersih,prepos_text,polarity_score,sentiment,labeling_polarity,predicted_sentiment,sentimen_NaiveBayes
syarifahrosdianakalau rakyat indonesia ingin melihat sesuatu apa yang akan diperbuat oleh kandidat capres yang diadu konsep bernegaranya selama tahun kedepan dan itu akan menjadi kontrak politiknya kepada rakyat bukan impromptu seperti itu,"['syarifahrosdianakalau', 'rakyat', 'indonesia', 'kandidat', 'capres', 'adu', 'konsep', 'negara', 'depan', 'kontrak', 'politik', 'rakyat', 'impromptu']",-4,negatif,-1,-1,negatif
divingocean waduh kalau lihat nanti masyarakat bisa termakan janji2 doang lihat rekam jejak kinerja dan prestasi yang paling tepat konsep debat capres seperti ini sudah dilakukan dari dulu tidak ada ilmuwan yang bilang salah atau kurang tepat dengan konsep seperti ini,"['divingocean', 'lihat', 'masyarakat', 'makan', 'janji2', 'doang', 'lihat', 'rekam', 'jejak', 'kerja', 'prestasi', 'konsep', 'debat', 'capres', 'ilmuwan', 'bilang', 'salah', 'konsep']",6,positif,1,-1,negatif
syarifahrosdiana memang politik soal trust dan dipilih debat seperti itu meniru yang katanya kiblat demokrasi amerika harusnya paparan visi misi dan dikerjar disana apakah itu bisa direalisasikan misalnya pemberian insentif ibu hamil juta rupiah justru visi misi adu konsep bernegara itu harus diletakkan di forum agar bisa diminimalisir omong kosong omong kosong itu,"['syarifahrosdiana', 'politik', 'trust', 'pilih', 'debat', 'tiru', 'kiblat', 'demokrasi', 'amerika', 'papar', 'visi', 'misi', 'dikerjar', 'sana', 'realisasi', 'beri', 'insentif', 'hamil', 'juta', 'rupiah', 'visi', 'misi', 'adu', 'konsep', 'negara', 'letak', 'forum', 'diminimalisir', 'omong', 'kosong', 'omong', 'kosong']",-25,negatif,-1,-1,negatif
poin positif yang saya tangkap brbrganjar ketika suatu masalah itu tidak dapat diselesaikan oleh aparat yang berwenang disitulah negara harus turun tangan selesaikan dengan tuntas agar tidak muncul kembali dan menjadi masalah yang berlarut larutbrbrprabowo saya sependapat dengan pak ganjar saya sependapat dengan pak anis tetapi seharusnya bla blabla tidak gengsi tidak munafik serta mengakui jika ada opini dari oposisi yang menurut beliau memang baik dan selalu menegaskan berulang kali quotapapun dan siapapun yang terpilih yang penting rakyat indonesia harus tetap guyub rukun jangan sampai terpecah belahquotbrbranies negara ini adalah negara hukum dimana hukum sudah seharusnya digunakan sebagai pengatur kekuasaan bukan negara kekuasaan dimana hukum diatur oleh penguasa,"['poin', 'positif', 'tangkap', 'brbrganjar', 'selesai', 'aparat', 'wenang', 'situ', 'negara', 'turun', 'tangan', 'selesai', 'tuntas', 'muncul', 'larut', 'larutbrbrprabowo', 'dapat', 'ganjar', 'dapat', 'anis', 'bla', 'blabla', 'gengsi', 'munafik', 'aku', 'opini', 'oposisi', 'beliau', 'ulang', 'kali', 'quotapapun', 'pilih', 'rakyat', 'indonesia', 'guyub', 'rukun', 'pecah', 'belahquotbrbranies', 'negara', 'negara', 'hukum', 'mana', 'hukum', 'atur', 'kuasa', 'negara', 'kuasa', 'mana', 'hukum', 'atur', 'kuasa']",2,positif,1,-1,negatif
sudah kuat memilih anis,"['kuat', 'pilih', 'anis']",-3,negatif,-1,1,positif
baiklahsaya mengakui kalau pak anis memang pantas nomor 1 kali ini saya dukung,"['baiklahsaya', 'aku', 'anis', 'nomor', '1', 'kali', 'dukung']",5,positif,1,1,positif
anies yes,"['anies', 'yes']",3,positif,1,1,positif
kalau soal korupsiketiga kandidat tau persis siapa yang tau berbuat korupsikarena masingquot tau dan pasti ada rekam jejak digitalnyasiapa yang tau soal korupsi,"['korupsiketiga', 'kandidat', 'tau', 'persis', 'tau', 'buat', 'korupsikarena', 'masingquot', 'tau', 'rekam', 'jejak', 'digitalnyasiapa', 'tau', 'korupsi']",-20,negatif,-1,-1,negatif
saya suka anis tapi wakilnya itu looh,"['suka', 'anis', 'wakil', 'looh']",2,positif,1,1,positif
loh kenapa kan tujuannya untuk menyatukan dan melengkapi,"['loh', 'tuju', 'satu', 'lengkap']",0,netral,0,1,positif
sehebat hebatnya anies tetap prabowo ganjar yang survey nya tertinggi,"['hebat', 'hebat', 'anies', 'prabowo', 'ganjar', 'survey', 'nya', 'tinggi']",3,positif,1,1,positif
semakin paham siapa paling pengkhianat di negeri ini anies telah menenggelamkan orang yang mengajarinya berenang,"['paham', 'khianat', 'negeri', 'anies', 'tenggelam', 'orang', 'ajar', 'renang']",-5,negatif,-1,-1,negatif
kalau sampai anies yang terpilih indonesia akan balik dari nol lagi,"['anies', 'pilih', 'indonesia', 'nol']",-5,negatif,-1,-1,negatif
kalau salah jalan masa dilanjutkan kembali lah tentunya biar tidak tersesat terlalu jauh dan akhirnya tak bisa kembali,"['salah', 'jalan', 'lanjut', 'biar', 'sesat']",-13,negatif,-1,-1,negatif
arifhakiem seluruh dunia sudah mengakui kehebatan indonesia dipimpin oleh presiden jokowidodo kalau hanya segerombolan anda yang menganggap salah jalan berarti ada yang salah dengan anda seperti istilah orang mengatakan gula itu manis tetapi hanya anda yang mengatakan gula itu asin,"['arifhakiem', 'dunia', 'aku', 'hebat', 'indonesia', 'pimpin', 'presiden', 'jokowidodo', 'gerombol', 'anggap', 'salah', 'jalan', 'salah', 'istilah', 'orang', 'gula', 'manis', 'gula', 'asin']",-6,negatif,-1,-1,negatif
anis banyak omong kerja kosong,"['anis', 'omong', 'kerja', 'kosong']",-6,negatif,-1,-1,negatif
insyaallah pak anies untuk indonesia yang lebih bersih amp adil untuk rakyat pak anies untuk indonesia yang lebih bermartabat amp berwibawa di muka dunia internasional bersama pak anies indonesia menuju perubahan jauh lebih baik,"['insyaallah', 'anies', 'indonesia', 'bersih', 'amp', 'adil', 'rakyat', 'anies', 'indonesia', 'martabat', 'amp', 'wibawa', 'muka', 'dunia', 'internasional', 'anies', 'indonesia', 'ubah']",7,positif,1,1,positif
anis ini keren banget,"['anis', 'keren', 'banget']",1,positif,1,1,positif
anis ini pisi misi nya tidak membangun,"['anis', 'pis', 'misi', 'nya', 'bangun']",0,netral,0,1,positif
terjawab sudah mengapa banyak yang membenci anies seperti kata pepatah semakin tinggi semakin kuat angin menggoyangkan,"['jawab', 'benci', 'anies', 'pepatah', 'kuat', 'angin', 'goyang']",-8,negatif,-1,-1,negatif
apa lagi orangquot yang punya rapot hitambrtakut pak anies memimpin,"['orangquot', 'rapot', 'hitambrtakut', 'anies', 'pimpin']",0,netral,0,1,positif
karakter masingmasing capres sekarang makin kelihatan ada yang tenang ada yang rasional dan ada yang emosional,"['karakter', 'masingmasing', 'capres', 'tenang', 'rasional', 'emosional']",4,positif,1,1,positif
ferdinandnoya330wkwkwk anies dong wkwk,"['ferdinandnoya330wkwkwk', 'anies', 'wkwk']",0,netral,0,-1,negatif
pak anies dan cak imin paling postur sebagai presiden dan wakil pres kostumnya paling rapi dan elegan kelihatan berwibawa dan gagah,"['anies', 'cak', 'imin', 'postur', 'presiden', 'wakil', 'pres', 'kostum', 'rapi', 'elegan', 'wibawa', 'gagah']",11,positif,1,1,positif
anis itu ibarat hp iphone y20 penampilan bagus seperti iphone yang berkelas tinggi tetapi dalamnya seperti android y20 lemot dalam bekerja,"['anis', 'hp', 'iphone', 'y20', 'tampil', 'bagus', 'iphone', 'kelas', 'dalam', 'android', 'y20', 'lot']",-9,negatif,-1,-1,negatif
windalisnawati22yakin isinya juga melebihi ip yang lo bilang wkwk hidup anies,"['windalisnawati22yakin', 'isi', 'lebih', 'ip', 'lo', 'bilang', 'wkwk', 'hidup', 'anies']",-4,negatif,-1,-1,negatif
anakriau102 cerdas dalam berbicara bukan berarti cerdas dalam bertindak perubahan bukan berarti langgeng dan maju tetapi perubahan bisa sementara dan mundur branis pintar mengolah kata banyak yang tertipu retorikanya padahal 1 kata anis selalu bermakna lebih dari 1,"['anakriau102', 'cerdas', 'bicara', 'cerdas', 'tindak', 'ubah', 'langgeng', 'maju', 'ubah', 'mundur', 'branis', 'pintar', 'olah', 'tipu', 'retorika', '1', 'anis', 'makna', '1']",9,positif,1,1,positif
pak anies pilihan rakyat indonesia untuk presiden ri,"['anies', 'pilih', 'rakyat', 'indonesia', 'presiden', 'ri']",1,positif,1,1,positif
pak anies,['anies'],0,netral,0,1,positif
bang anies memang berkelas konsepnya matang pak prabowo orangnya ikhlas untuk negeri ini beliau sungguh pantas jadi bapak guru bangsa mendukung bang anis maju membenahi negeri mas ganjar sepertinya perlu banyak belajar dan beliau mau belajar cocok mendukung setiap langkah bang anies menuju indonesia lebih baik,"['bang', 'anies', 'kelas', 'konsep', 'matang', 'prabowo', 'orang', 'ikhlas', 'negeri', 'beliau', 'sungguh', 'guru', 'bangsa', 'dukung', 'bang', 'anis', 'maju', 'benah', 'negeri', 'mas', 'ganjar', 'ajar', 'beliau', 'ajar', 'cocok', 'dukung', 'langkah', 'bang', 'anies', 'indonesia']",18,positif,1,1,positif
soal debat dan publik speaking anies saya akui satu yang terbaik namun apakah beliau bisa eksekusi semua janji manis pak jokowi waktu 2014 tidak semanis retorika pak anies loh tapi tidak semua tereksekusi perlu diperhatikan ini sebagai evaluasi,"['debat', 'publik', 'speaking', 'anies', 'aku', 'baik', 'beliau', 'eksekusi', 'janji', 'manis', 'jokowi', '2014', 'seman', 'retorika', 'anies', 'loh', 'eksekusi', 'perhati', 'evaluasi']",4,positif,1,1,positif
rickyyosua sependapat dengan andapak anis retorikanya okepak prabowo orangnya ikhlas meski retorikanya jelas tidak sama dengan pakanistapi untuk pak ganjar pranowomahfud md energikretorika tidak kalahbisa jagonganquot diskusi dengan audiens dan nyambunginsya allah actionny juga sesuai dengan retorikanyapak mahfud siapa yang tidak tau sepak terjang beliau gama oke,"['rickyyosua', 'dapat', 'andapak', 'anis', 'retorika', 'okepak', 'prabowo', 'orang', 'ikhlas', 'retorika', 'pakanistapi', 'ganjar', 'pranowomahfud', 'md', 'energikretorika', 'kalahbisa', 'jagonganquot', 'diskusi', 'audiens', 'nyambunginsya', 'allah', 'actionny', 'sesuai', 'retorikanyapak', 'mahfud', 'tau', 'sepak', 'terjang', 'beliau', 'gama', 'oke']",6,positif,1,1,positif
loh enggak bahaya ta komentarnya pengin pak anis jadi presiden semua nih,"['loh', 'bahaya', 'ta', 'komentar', 'pengin', 'anis', 'presiden', 'nih']",-5,negatif,-1,-1,negatif
ingat kata kh gus dur quotprabowo orang yang paling iklas buat indonesia3brwalaupun akhirnya enggak jadi presiden dan sudah berkalikali mencalonkan presiden insyaallah selalu iklas ya pak prabowo,"['kh', 'gus', 'dur', 'quotprabowo', 'orang', 'iklas', 'indonesia3brwalaupun', 'presiden', 'berkalikali', 'calon', 'presiden', 'insyaallah', 'iklas', 'ya', 'prabowo']",12,positif,1,1,positif
yang cerdas dan tidak di stir kelihatan benar dalam debat ini mudahmudahan anies presiden 2024 nanti,"['cerdas', 'stir', 'debat', 'mudahmudahan', 'anies', 'presiden', '2024']",6,positif,1,1,positif
sangat menghibur terutama waktu prabowo balas aniesbrbrgaspoll bro prabowogibran untuk indonesia maju,"['hibur', 'prabowo', 'balas', 'aniesbrbrgaspoll', 'bro', 'prabowogibran', 'indonesia', 'maju']",-2,negatif,-1,0,netral
dari pilih prabowo karena debat ini jadi pilih pak anis,"['pilih', 'prabowo', 'debat', 'pilih', 'anis']",-1,negatif,-1,1,positif
hahaha kalau anis menang saya jamin kalian semua bakso,"['hahaha', 'anis', 'menang', 'jamin', 'bakso']",-6,negatif,-1,-1,negatif
kalo saya pribadi aneh sekali dan kurang yakin untuk pasangan pragib ini apalagi setalah kalah 2x dipemilu selanjutnyaa masih kurang pantas mnrt saya,"['kalo', 'pribadi', 'aneh', 'pasang', 'pragib', 'seta', 'kalah', '2x', 'milu', 'selanjutnyaa', 'mnrt']",0,netral,0,-1,negatif
justru karena kalah 2x kan kita sebagai rakyat bisa melihat apa yang ingin pak prabowo lakukan padahal sudah kalah 2x tapi tetap menyalonkan diri berarti memang ada yang ingin dilakukan oleh pak prabowo kepada rakyat dan negara republik indonesia dan menurut saya apa salahnya memberikan kesempatanbrtetapi doa saya semoga siapapun yang terpilih semoga amanah dan menjadi pemimpin terbaik untuk republik indonesia,"['kalah', '2x', 'rakyat', 'prabowo', 'laku', 'kalah', '2x', 'salon', 'prabowo', 'rakyat', 'negara', 'republik', 'indonesia', 'salah', 'kesempatanbrtetapi', 'doa', 'moga', 'pilih', 'moga', 'amanah', 'pimpin', 'baik', 'republik', 'indonesia']",-5,negatif,-1,1,positif
pak anies baswedan harapan warga indonesia demi perubahan,"['anies', 'baswedan', 'harap', 'warga', 'indonesia', 'ubah']",0,netral,0,1,positif
anies ri 1,"['anies', 'ri', '1']",0,netral,0,1,positif
sedikit ragu nih untuk pilih pasangan pragib pengin lebih yakin sama visi misi dan rencana kerjanya perlu ditelusuri lagi biar menentukan pilihan yang tepat,"['ragu', 'nih', 'pilih', 'pasang', 'pragib', 'pengin', 'visi', 'misi', 'rencana', 'kerja', 'telusur', 'biar', 'tentu', 'pilih']",-6,negatif,-1,-1,negatif
anies jago bacotnya tapi tidak terealisasi manakala menjabat di dki,"['anies', 'jago', 'bacot', 'realisasi', 'jabat', 'dki']",-4,negatif,-1,-1,negatif
semoga pak anis dimudahkan ke ri 1 amin,"['moga', 'anis', 'mudah', 'ri', '1', 'amin']",4,positif,1,1,positif
saya merasa tidak yakin dengan program kerja pragib karena saya melihat dari rekam jejak kerjanya sepertinya karakternya terlalu otoriter dan kurang tepat untuk menjadi presiden,"['program', 'kerja', 'pragib', 'rekam', 'jejak', 'kerja', 'karakter', 'otoriter', 'presiden']",6,positif,1,1,positif
pak anis pisi misi nya kayak bocah,"['anis', 'pis', 'misi', 'nya', 'kayak', 'bocah']",-3,negatif,-1,-1,negatif
ngeri juga memikirkan masa depan indonesia kalau dipimpin pragib mungkin perlu cari tahu lebih banyak detil program dan visi misi mereka biar lebih yakin,"['ngeri', 'pikir', 'indonesia', 'pimpin', 'pragib', 'cari', 'detil', 'program', 'visi', 'misi', 'biar']",-8,negatif,-1,-1,negatif
sudah tidak di ragukan lagi anis rasyid baswedan biarkan masyarakat yang menilai kualitan dan kuantitas capres kita,"['ragu', 'anis', 'rasyid', 'baswedan', 'biar', 'masyarakat', 'nilai', 'alit', 'kuantitas', 'capres']",0,netral,0,1,positif
masyaallah mantap pak anies,"['masyaallah', 'mantap', 'anies']",5,positif,1,1,positif
catatan buat moderator kurang jelas untuk aturan tanggapan nya pas pak ganjar nanggapin dengan pertanyaan malah disanggah padahal sebelumnya ada tanggapan dengen pertanyaan juga dari pak prabowo buat pak anis sarannya lebih pertegas aturannya,"['catat', 'moderator', 'atur', 'tanggap', 'nya', 'pas', 'ganjar', 'nanggapin', 'sanggah', 'tanggap', 'dengen', 'prabowo', 'anis', 'saran', 'tegas', 'atur']",7,positif,1,1,positif
anies ganjar hampir sama kayanya tapi anies lebih cerdas pastinya,"['anies', 'ganjar', 'kaya', 'anies', 'cerdas', 'pasti']",5,positif,1,1,positif
tdkhrsslaluorgjawajdpmpnkepnegara bpkanisrasyidbaswecdbranputraterbaikbangsapantasbrmenjadi di pemimpin bangsabramin,"['tdkhrsslaluorgjawajdpmpnkepnegara', 'bpkanisrasyidbaswecdbranputraterbaikbangsapantasbrmenjadi', 'pimpin', 'bangsabramin']",0,netral,0,0,netral
mantapbropakaniesadalahorangyangmerangkulsemuagolongantanpa spasi,"['mantapbropakaniesadalahorangyangmerangkulsemuagolongantanpa', 'spasi']",0,netral,0,0,netral
mas anis pendongeng handal,"['mas', 'anis', 'dongeng', 'handal']",2,positif,1,1,positif
semua calon pintar dan hebat semoga yang terpilih nanti senantiasa mendapat ridho dan bimbingan allah swt untuk memimpin nkri amin ya robbal3alamiin,"['calon', 'pintar', 'hebat', 'moga', 'pilih', 'senantiasa', 'ridho', 'bimbing', 'allah', 'swt', 'pimpin', 'nkri', 'amin', 'ya', 'robbal3alamiin']",8,positif,1,1,positif
monggo buat para pendukung capres cawapres no1 amin lakukan upaya yang kita mampu untuk memberi informasi positif tentang amin memberi pengertian serta mengajak teman sahabat sanak saudara kerabat dan keluarga untuk bersama2 mendukung dan memilih amin tanggal 14 februari besok,"['monggo', 'dukung', 'capres', 'cawapres', 'no1', 'amin', 'laku', 'upaya', 'informasi', 'positif', 'amin', 'erti', 'ajak', 'teman', 'sahabat', 'sanak', 'saudara', 'kerabat', 'keluarga', 'bersama2', 'dukung', 'pilih', 'amin', 'tanggal', '14', 'februari', 'besok']",7,positif,1,1,positif
wah pak anis keren banget nih langsung ulti pak prabowo,"['anis', 'keren', 'banget', 'nih', 'langsung', 'ulti', 'prabowo']",4,positif,1,1,positif
pak anies ini sepertinya banyak latihan menjawab pertanyaan dan debat melalui desak anies jadi ketika dapat masalah enggak cuma didengar aja tapi langsung dipikirkan,"['anies', 'latih', 'debat', 'desak', 'anies', 'dengar', 'aja', 'langsung', 'pikir']",6,positif,1,1,positif
allahuakbarsemoga pak anies jadi presiden kami dari sabang sampai maraokeyang gagah dan cerdass,"['allahuakbarsemoga', 'anies', 'presiden', 'sabang', 'maraokeyang', 'gagah', 'cerdass']",7,positif,1,1,positif
anis mbulet saja jawabane,"['anis', 'mbulet', 'jawabane']",0,netral,0,0,netral
anies memang pintar merangkai kataquot pantasnya jadi apa ya,"['anies', 'pintar', 'rangkai', 'kataquot', 'pantas', 'ya']",-4,negatif,-1,-1,negatif
anis omong doang wkwkwk jakarta apa kbar,"['anis', 'omong', 'doang', 'wkwkwk', 'jakarta', 'kbar']",-1,negatif,-1,-1,negatif
insyallah pak anis bisa membawa perubahan beliau kelihatan tenang sekali menyampaikan sesuatu tidak menggebu2 ramah pak anies,"['insyallah', 'anis', 'bawa', 'ubah', 'beliau', 'tenang', 'menggebu2', 'ramah', 'anies']",4,positif,1,1,positif
wlwlwlwlwl tanyakan pada rakyat jakarta saat di pimpin anies bro,"['wlwlwlwlwl', 'rakyat', 'jakarta', 'pimpin', 'anies', 'bro']",0,netral,0,1,positif
masalahnya yang fenomenal kemarin sudah diputuskan hukuman mat buktinya bisa menarik hukuman apakah negara ikut campur jelasjelas seperti terintervensi bahkan pasar berlapisbrbrbrmaka itu setuju banget dengan pak prabowo harus membenahin maka dan seluruh jajaran yang ada dipengadilan agar tidka terintervensibrbrsiapapun presidennya semoga kelak menuntun ri menjadi lebih baik href,"['fenomenal', 'kemarin', 'putus', 'hukum', 'mat', 'bukti', 'tarik', 'hukum', 'negara', 'campur', 'jelasjelas', 'intervensi', 'pasar', 'berlapisbrbrbrmaka', 'tuju', 'banget', 'prabowo', 'membenahin', 'jajar', 'adil', 'tidka', 'terintervensibrbrsiapapun', 'presiden', 'moga', 'kelak', 'tuntun', 'ri', 'href']",8,positif,1,1,positif
kalo tudak ada pencekalan aku yakin ganjar bisa mengejar permainan inibrdan yang ke 2 pak anissemoga perjuangan mereka siap di jalankandukungganku no 3 maju tak gentar membela rakyat jelata,"['kalo', 'tudak', 'cekal', 'ganjar', 'kejar', 'main', 'inibrdan', '2', 'anissemoga', 'juang', 'jalankandukungganku', 'no', '3', 'maju', 'gentar', 'bela', 'rakyat', 'jelata']",-9,negatif,-1,1,positif
prabowo emosional dan tak terkontrol harusnya lebih dulu kan adab juga etika harus di dulukan,"['prabowo', 'emosional', 'kontrol', 'adab', 'etika', 'dulukan']",3,positif,1,1,positif
untuk debat capres kali ini pak anis dan pak ganjar memberikan jawaban yang cukup memuaskan bagi saya seorang pemilih di 2024 nantisayang sekali pak prabowo memberikan jawaban yang kurang memuaskan dan terlalu bertele tele,"['debat', 'capres', 'kali', 'anis', 'ganjar', 'muas', 'pilih', '2024', 'nantisayang', 'prabowo', 'muas', 'tele', 'tele']",13,positif,1,1,positif
nadanya itu loh wkwkkwkwk,"['nada', 'loh', 'wkwkkwkwk']",2,positif,1,1,positif
anis memang berkualitas dari cara bicara dan menjawab pertanyaan mantap menampak lulusan luar negrinya beda dengan bowo amp ganjarbrinsya allah anis menang amin,"['anis', 'kualitas', 'bicara', 'mantap', 'tampak', 'lulus', 'negrinya', 'beda', 'bowo', 'amp', 'ganjarbrinsya', 'allah', 'anis', 'menang', 'amin']",14,positif,1,1,positif
