komentar_bersih,prepos_text,polarity_score,sentiment,labeling_polarity,predicted_sentiment,sentimen_NaiveBayes
teori tidak semudah realitanya sepertinya pak prabowo lebih pengalaman dalam masalah ham di papuabrbrpakganjar dan pak anis juga baikbrbrsemoga pak ganjar atau pak prabowo bisa menjadi presiden,"['teori', 'mudah', 'realitanya', 'prabowo', 'alam', 'ham', 'papuabrbrpakganjar', 'anis', 'baikbrbrsemoga', 'ganjar', 'prabowo', 'presiden']",9,positif,1,1,positif
anies muhaimin presiden dan wakil presiden ri 2024,"['anies', 'muhaimin', 'presiden', 'wakil', 'presiden', 'ri', '2024']",6,positif,1,1,positif
pak ganjar sama cerdasnya pak anis tetapi pak ganjar lebih tenang santai dan tidak bawa perasaan dalam menjelaskan pak prabowo lain ditanya laain dijawab lucu kali menonton jawabannya pak probowo,"['ganjar', 'cerdas', 'anis', 'ganjar', 'tenang', 'santai', 'bawa', 'asa', 'prabowo', 'laain', 'lucu', 'kali', 'tonton', 'jawab', 'probowo']",4,positif,1,1,positif
anies kan orang dalamnya ormas radikal dan intoleranbrbrtanpa ormas itu anies tak akan jadi gubernur,"['anies', 'orang', 'dalam', 'ormas', 'radikal', 'intoleranbrbrtanpa', 'ormas', 'anies', 'gubernur']",-1,negatif,-1,-1,negatif
jujur visi misi anis yang sangat dibutuhkan saat ini hukum ujung tombaknya,"['jujur', 'visi', 'misi', 'anis', 'butuh', 'hukum', 'ujung', 'tombak']",-3,negatif,-1,-1,negatif
sih anis cocok jadi salesbrbrpinter ngmong braksi 0 nis anis,"['sih', 'anis', 'cocok', 'salesbrbrpinter', 'ngmong', 'braksi', '0', 'nis', 'anis']",1,positif,1,1,positif
anis wacanadan,"['anis', 'wacanadan']",0,netral,0,0,netral
hebat anis keren,"['hebat', 'anis', 'keren']",0,netral,0,1,positif
dari ketiga capres pak anis lebih berkualitasbrsemoga dan insya allah kalau pemilu ini tidak ada kecurangan pak anis pasti jadi presidennya,"['tiga', 'capres', 'anis', 'berkualitasbrsemoga', 'insya', 'allah', 'milu', 'curang', 'anis', 'presiden']",3,positif,1,1,positif
prabowo kelihatan banget enggak cerdas brudah jelas yang diomongin pak anies tapi kenapa pak prabowo enggak paham please deh pak kenapa otaknya enggak jalan,"['prabowo', 'banget', 'cerdas', 'brudah', 'diomongin', 'anies', 'prabowo', 'paham', 'please', 'deh', 'otak', 'jalan']",-2,negatif,-1,-1,negatif
hidup anis,"['hidup', 'anis']",-2,negatif,-1,-1,negatif
semoga sukses pak anies,"['moga', 'sukses', 'anies']",4,positif,1,1,positif
manis berkata2 tapi realisasi tidak demikian,"['manis', 'berkata2', 'realisasi']",0,netral,0,-1,negatif
setelah melihat debat anis paling bagus,"['debat', 'anis', 'bagus']",1,positif,1,1,positif
mudahmudahan anies bukan lawannya kpu,"['mudahmudahan', 'anies', 'lawan', 'kpu']",-3,negatif,-1,-1,negatif
saya berpikir anis akan menang dalam pemilihan presiden selanjutnya tinggal kejujuran aja suara rakyat di curangi atau tidak di curangi kpu jujur dan adil lah,"['pikir', 'anis', 'menang', 'pilih', 'presiden', 'tinggal', 'jujur', 'aja', 'suara', 'rakyat', 'curang', 'curang', 'kpu', 'jujur', 'adil']",-4,negatif,-1,-1,negatif
ya allah berilah indonesia pemimpin yang cerdas bukan culaskabulkan doa kami pak anies jadi r 1,"['ya', 'allah', 'ilah', 'indonesia', 'pimpin', 'cerdas', 'culaskabulkan', 'doa', 'anies', 'r', '1']",9,positif,1,1,positif
anis prabowo sering enggak nyambung mereka cerdas cuma sering melenceng dari tema so the best still ganjarmahfud,"['anis', 'prabowo', 'nyambung', 'cerdas', 'lenceng', 'tema', 'so', 'the', 'best', 'still', 'ganjarmahfud']",0,netral,0,0,netral
anis cerdas dan berani,"['anis', 'cerdas', 'berani']",0,netral,0,1,positif
rugi besar indonesia jika tidak menjadikan anies jadi presiden barusan kali ini ada capres yang jenius religius intelek berprestasi berwawasan nasional dan global dihargai di tingkat internasional dan menyayangi rakyatnya,"['rugi', 'indonesia', 'jadi', 'anies', 'presiden', 'barusan', 'kali', 'capres', 'jenius', 'religius', 'intelek', 'prestasi', 'wawas', 'nasional', 'global', 'harga', 'tingkat', 'internasional', 'sayang', 'rakyat']",1,positif,1,1,positif
semoga tidak ada kecuranganpak anies presiden ri,"['moga', 'kecuranganpak', 'anies', 'presiden', 'ri']",4,positif,1,1,positif
jadi mengakak sendiri pas pak prabowo dan pak anies saling serang kata pak ganjar saling menagih janji,"['akak', 'pas', 'prabowo', 'anies', 'serang', 'ganjar', 'tagih', 'janji']",-2,negatif,-1,1,positif
kalau seperti ini pak anies bakalan sulit untuk menang karena ada banyak pihakpihak yang tidak menyukai beliau dan takut jika beliau jadi presiden maka hilanglah sumber pemasukan dana ilegal mereka kecuali rakyat indonesia menjadi rakyat yang cerdas dan bersatu untuk memilih beliau amin,"['anies', 'sulit', 'menang', 'pihakpihak', 'suka', 'beliau', 'takut', 'beliau', 'presiden', 'hilang', 'sumber', 'pasu', 'dana', 'ilegal', 'kecuali', 'rakyat', 'indonesia', 'rakyat', 'cerdas', 'satu', 'pilih', 'beliau', 'amin']",4,positif,1,1,positif
kalo statement kok pada manis apa benar bakal sebegitunya kalo menjadi presiden,"['kalo', 'statement', 'manis', 'begitu', 'kalo', 'presiden']",6,positif,1,1,positif
pak anis cerdas dari pada prabowo dan ganjar,"['anis', 'cerdas', 'prabowo', 'ganjar']",2,positif,1,1,positif
dulu dukung prabowo sandi pasangan keren dan berwibawa tapi sayang kali ini saya justru sedih dan kasihan melihat pak prabowo seperti tidak jadi dirinya sendiri lagi raut wajahnya seperti takut2 mau menyampaikan sesuatu memuji2 penguasa saat ini entahlah yang jelas kali ini betulbetul jatuh cinta dengan pak anies meski orangorang bilang hanya pandai bicara tapi justru kecakapan dalam berbicara berkomunikasi adalah kelebihan beliau the best pak anies semoga allah ridho pak anies,"['dukung', 'prabowo', 'sandi', 'pasang', 'keren', 'wibawa', 'sayang', 'kali', 'sedih', 'kasihan', 'prabowo', 'raut', 'wajah', 'takut2', 'memuji2', 'kuasa', 'kali', 'betulbetul', 'jatuh', 'cinta', 'anies', 'orangorang', 'bilang', 'pandai', 'bicara', 'cakap', 'bicara', 'komunikasi', 'lebih', 'beliau', 'the', 'best', 'anies', 'moga', 'allah', 'ridho', 'anies']",10,positif,1,1,positif
saya sangat segan dan hormat pada pak prabowo tapi melihat beliau yang selalu memuji2 pemerintah sekarang dan melihat beliau seperti tidak menjadi dirinya sendiri membuat saya kecewa satu2nya capres yang berwibawa yang saya lihat disini adalah pak anies rasyid baswedan,"['segan', 'hormat', 'prabowo', 'beliau', 'memuji2', 'perintah', 'beliau', 'kecewa', 'satu2nya', 'capres', 'wibawa', 'lihat', 'anies', 'rasyid', 'baswedan']",3,positif,1,1,positif
berarti anis enggak bakalan menang dong soalnya orang cerdas di indonesia kan hanya segelintir contohnya di kelas saja yang biasanya 30 siswa palingan yang cerdas tidak sampai orang horee anis enggak bakal kepilih terima kasih ya do3anya,"['anis', 'menang', 'orang', 'cerdas', 'indonesia', 'gelintir', 'contoh', 'kelas', '30', 'siswa', 'paling', 'cerdas', 'orang', 'horee', 'anis', 'pilih', 'terima', 'kasih', 'ya', 'do3anya']",4,positif,1,1,positif
rakyat indonesia memerlukan aminaniesmuhaimin,"['rakyat', 'indonesia', 'aminaniesmuhaimin']",0,netral,0,1,positif
terkagum kagum dengan pak anis sehat selalu pak anis,"['kagum', 'kagum', 'anis', 'sehat', 'anis']",7,positif,1,1,positif
di saat pak anis menjabat gubernur di jakarta kinerjanya mapan track recodnya bagus prestasinya gemilang menuai pujian masyarakat quotgubernur rasa presidenquot optimis r1 akan dipimpin pak anis dan gus muhaimin amin,"['anis', 'jabat', 'gubernur', 'jakarta', 'kerja', 'mapan', 'track', 'recodnya', 'bagus', 'prestasi', 'gemilang', 'tuai', 'puji', 'masyarakat', 'quotgubernur', 'presidenquot', 'optimis', 'r1', 'pimpin', 'anis', 'gus', 'muhaimin', 'amin']",4,positif,1,1,positif
pak prabowo mungkin tidak sepintar pak anies yang mengomong tentang demokrasi tetapi pak prabowo adalah orang yang jujur mengatakan realitakenyataan yang terjadi di lapangan tentang proses terpilihnya pak anies sebagai gubernur jakarta,"['prabowo', 'pintar', 'anies', 'omong', 'demokrasi', 'prabowo', 'orang', 'jujur', 'realitakenyataan', 'lapang', 'proses', 'pilih', 'anies', 'gubernur', 'jakarta']",1,positif,1,1,positif
saya warga jakarta puas banget dengan kinerja anie baswedanlu pasti bukan orang jakartamaen sini dong biar tau,"['warga', 'jakarta', 'puas', 'banget', 'kerja', 'anie', 'baswedanlu', 'orang', 'jakartamaen', 'biar', 'tau']",0,netral,0,1,positif
berlinapermatasari24 tolong di tonton dulu topik demokrasi yang dikatakan oleh anies dan dijawab prabowo dan baca yang saya tulis biar anda mengerti maksud saya bukan kinerjanya anies saya bilang itu tentang demokrasi proses pemilihan gubernur anies,"['berlinapermatasari24', 'tolong', 'tonton', 'topik', 'demokrasi', 'anies', 'prabowo', 'baca', 'tulis', 'biar', 'erti', 'maksud', 'kerja', 'anies', 'bilang', 'demokrasi', 'proses', 'pilih', 'gubernur', 'anies']",0,netral,0,1,positif
anis juara 1 lomba debat tapi presidennya pak prabowo,"['anis', 'juara', '1', 'lomba', 'debat', 'presiden', 'prabowo']",6,positif,1,1,positif
saya menangis merindukan presiden penyelamat indonesia seperti pak anisaamiinn,"['menang', 'rindu', 'presiden', 'selamat', 'indonesia', 'anisaamiinn']",6,positif,1,1,positif
merindukan anis menyelamatkan yanan dululah,"['rindu', 'anis', 'selamat', 'yanan', 'dululah']",4,positif,1,1,positif
solusienergiindonesia anies terdepan dalam solusi,"['solusienergiindonesia', 'anies', 'depan', 'solusi']",3,positif,1,1,positif
apa aniesmuhaimin memang joss insyaallah menang,"['aniesmuhaimin', 'joss', 'insyaallah', 'menang']",1,positif,1,1,positif
semoga rakyat bisa faham dan menyadari mana capres paling amanah dan paling berintegritas untuk mewujudkan keadilan di semua bidang tidak terbuai gimmick2 pembodohan demi untuk kebaikan kita juga sebagai rakyat,"['moga', 'rakyat', 'faham', 'sadar', 'capres', 'amanah', 'integritas', 'wujud', 'adil', 'bidang', 'buai', 'gimmick2', 'bodoh', 'baik', 'rakyat']",12,positif,1,1,positif
jangan saja hanya manis di mulut ya bapak,"['manis', 'mulut', 'ya']",6,positif,1,1,positif
anies rasyid baswedan presiden 2024 amin,"['anies', 'rasyid', 'baswedan', 'presiden', '2024', 'amin']",3,positif,1,1,positif
perasaan gua jakarta makin amburadul di pegang anis wkwk,"['asa', 'gua', 'jakarta', 'amburadul', 'pegang', 'anis', 'wkwk']",-9,negatif,-1,-1,negatif
sangat mantap pak anies rasyid baswedankompak kita konsisten kita memilih beliu sebagai presiden ri periode 2024 202brindonesia saat ini membutuhkan presiden pak anies rasyid baswedanaamiin yaarobbal3aalamiin,"['mantap', 'anies', 'rasyid', 'baswedankompak', 'konsisten', 'pilih', 'beliu', 'presiden', 'ri', 'periode', '2024', '202brindonesia', 'butuh', 'presiden', 'anies', 'rasyid', 'baswedanaamiin', 'yaarobbal3aalamiin']",4,positif,1,1,positif
saya pribadi debat ini sangat baik sekali untuk mengetahui kualitas gagasannya saya lebih condong kepada anies semoga terpilih pak hidup pak anis semoga sukses memimpin negara ini lebinh baik dimasa masa yang akan dtg,"['pribadi', 'debat', 'kualitas', 'gagas', 'condong', 'anies', 'moga', 'pilih', 'hidup', 'anis', 'moga', 'sukses', 'pimpin', 'negara', 'lebinh', 'masa', 'dtg']",3,positif,1,1,positif
usahlah pak ganjar pulang saja tidur dirumah wkwk ini ajang tagih janji pak anis dan pak prabowo wkwkwkwkw,"['usah', 'ganjar', 'pulang', 'tidur', 'rumah', 'wkwk', 'ajang', 'tagih', 'janji', 'anis', 'prabowo', 'wkwkwkwkw']",-6,negatif,-1,-1,negatif
oke oce saja enggak jalan anies,"['oke', 'oce', 'jalan', 'anies']",2,positif,1,1,positif
pak anis terlalu keras punch nya,"['anis', 'keras', 'punch', 'nya']",0,netral,0,1,positif
dulu saya pilih prabowo tetapi sekarang saya pindah ke anies aja bismillahbrbrsebenarnya kalau wakilnya bukan gibran hampir tahun ini saya pilih sampean pak prabowobrbrbukan saya enggak suka sama gibran tapi enggak suka saja sama caranya jadi calon dengan merubah peraturan persyaratan batas umur secara tiba nih lagi debat cawapres ditiadakanbrbrterima kasih,"['pilih', 'prabowo', 'pindah', 'anies', 'aja', 'bismillahbrbrsebenarnya', 'wakil', 'gibran', 'pilih', 'sampean', 'prabowobrbrbukan', 'suka', 'gibran', 'suka', 'calon', 'rubah', 'atur', 'syarat', 'batas', 'umur', 'nih', 'debat', 'cawapres', 'ditiadakanbrbrterima', 'kasih']",-2,negatif,-1,1,positif
aku sama pak anies pak prabowo tapi kecewa sama cawapres prabowo,"['anies', 'prabowo', 'kecewa', 'cawapres', 'prabowo']",0,netral,0,1,positif
anies is the best,"['anies', 'is', 'the', 'best']",0,netral,0,0,netral
warga negara indonesia satukan suara untuk meneriyakkan no 1 anies baswedan presiden indonesia yang benar di tunggu oleh masa depan indonesia dan ke makmuran rakyat indonesia,"['warga', 'negara', 'indonesia', 'satu', 'suara', 'meneriyakkan', 'no', '1', 'anies', 'baswedan', 'presiden', 'indonesia', 'tunggu', 'indonesia', 'makmur', 'rakyat', 'indonesia']",9,positif,1,1,positif
anies ganjar pintar cerita tidak ada yang ber bobot saya di papua daerah pegunungan ini kab paniai internet lancar jokowi jago prabowo lanjutkan progam jokowi,"['anies', 'ganjar', 'pintar', 'cerita', 'ber', 'bobot', 'papua', 'daerah', 'gunung', 'kab', 'paniai', 'internet', 'lancar', 'jokowi', 'jago', 'prabowo', 'lanjut', 'progam', 'jokowi']",-1,negatif,-1,-1,negatif
gue warga jakarta sudah biasa katakata manis aniess enggak semanis omonganya,"['gue', 'warga', 'jakarta', 'katakata', 'manis', 'aniess', 'seman', 'omonganya']",-2,negatif,-1,-1,negatif
penyampaian yang lugas dan jelas dari berbagai aspek ini sangat menentukan bisa terlihat mana yang menyampaikan dengan data dan fakta bapak h anis rasyid baswedan sangat terlihat menguasai semua tema tentu pengalaman beliau dalam mengurus jakarta amin untuk indonesia amin ya robbal alamin,"['sampai', 'lugas', 'aspek', 'tentu', 'data', 'fakta', 'h', 'anis', 'rasyid', 'baswedan', 'kuasa', 'tema', 'alam', 'beliau', 'urus', 'jakarta', 'amin', 'indonesia', 'amin', 'ya', 'robbal', 'alamin']",-2,negatif,-1,1,positif
anies kata katanya mantap brtapi kerja nya,"['anies', 'mantap', 'brtapi', 'kerja', 'nya']",7,positif,1,1,positif
pak prabowo dsentil balik sama pak anies,"['prabowo', 'dsentil', 'anies']",0,netral,0,1,positif
siap membersamai pak anies menjadi presiden ri amin,"['sama', 'anies', 'presiden', 'ri', 'amin']",6,positif,1,1,positif
jelas orang waras hampir semua pilih anis,"['orang', 'waras', 'pilih', 'anis']",-3,negatif,-1,-1,negatif
parah sih ini anies pintar bgtt realistis keren nomor 2 mengomongkan ham sama penegakan hukum lawak deh,"['parah', 'sih', 'anies', 'pintar', 'bgtt', 'realistis', 'keren', 'nomor', '2', 'omong', 'ham', 'tega', 'hukum', 'lawak', 'deh']",-10,negatif,-1,-1,negatif
hanya segelintir orang tahu permasalahan indonesia kedepan banyaknya calon baru hanya main kandang dan pasti akan jadi semakin vuca,"['gelintir', 'orang', 'masalah', 'indonesia', 'depan', 'banyak', 'calon', 'main', 'kandang', 'vuca']",-4,negatif,-1,-1,negatif
visi misi ini itu program manis2 bisakah dikerjakan presiden sendirian no brbrbagaimana cara presiden ikut memperbaiki partai menggerakkan asn dan pemerintahan desa meluruskan penegak hukum mendorong masyarakat ikut membangun visi misi itubrbrbutuh presiden yang menginspirasi dan membangun mental bangsa dan merevolusi birokrasi,"['visi', 'misi', 'program', 'manis2', 'presiden', 'no', 'brbrbagaimana', 'presiden', 'baik', 'partai', 'gerak', 'asn', 'perintah', 'desa', 'lurus', 'tegak', 'hukum', 'dorong', 'masyarakat', 'bangun', 'visi', 'misi', 'itubrbrbutuh', 'presiden', 'inspirasi', 'bangun', 'mental', 'bangsa', 'revolusi', 'birokrasi']",16,positif,1,1,positif
pidato prtama anis langsung menyinggung cawapresnyia prabowocie cieeapaan,"['pidato', 'prtama', 'anis', 'langsung', 'singgung', 'cawapresnyia', 'prabowocie', 'cieeapaan']",-1,negatif,-1,-1,negatif
kalau dari 3 calon capres saya akui kalo masalah debat dan teori pak anies paling jago dan the best tapi kalau soal prakteknya aboutinvalidzcsafezaaboutinvalidzcsafezaaboutinvalidzcsafeza ane mengakak saja dehh,"['3', 'calon', 'capres', 'aku', 'kalo', 'debat', 'teori', 'anies', 'jago', 'the', 'best', 'praktek', 'aboutinvalidzcsafezaaboutinvalidzcsafezaaboutinvalidzcsafeza', 'ane', 'akak', 'dehh']",7,positif,1,1,positif
p prabawa emosi jawapnya cuman begitu saja yang mumpuni p anis itu pendapat rakyat akirnya aku mau pilih anis,"['p', 'prabawa', 'emosi', 'jawapnya', 'cuman', 'mumpuni', 'p', 'anis', 'dapat', 'rakyat', 'akirnya', 'pilih', 'anis']",-3,negatif,-1,-1,negatif
kalau masalah mengomong anies paling jago kalau jual obat,"['omong', 'anies', 'jago', 'jual', 'obat']",-3,negatif,-1,-1,negatif
lihat bagaimana hebatnya pak anies membalas sindiran prabowo,"['lihat', 'hebat', 'anies', 'balas', 'sindir', 'prabowo']",-2,negatif,-1,-1,negatif
yang sering menyindir bapak anies bahkan visi saja isinya menyindir,"['sindir', 'anies', 'visi', 'isi', 'sindir']",-7,negatif,-1,-1,negatif
anies presiden bismillah amin,"['anies', 'presiden', 'bismillah', 'amin']",7,positif,1,1,positif
aniss counter 2 paslon,"['aniss', 'counter', '2', 'paslon']",0,netral,0,1,positif
luar biasa visi misi pak anissangat lugas singkat menuh makna salam cerdas saya dukung amin,"['visi', 'misi', 'anissangat', 'lugas', 'singkat', 'menuh', 'makna', 'salam', 'cerdas', 'dukung', 'amin']",12,positif,1,1,positif
ini syaa allah pak anies next presiden ri 2024 amin ya rabb,"['syaa', 'allah', 'anies', 'next', 'presiden', 'ri', '2024', 'amin', 'ya', 'rabb']",10,positif,1,1,positif
anies baswedan is cooking tonight,"['anies', 'baswedan', 'is', 'cooking', 'tonight']",0,netral,0,0,netral
apa anis,['anis'],0,netral,0,1,positif
dnger anis mengomong kita serasa lagi kuliah dnger pak ganjar mengomong kita terkagum2 tapi ingat prabowoadalah orang yang sangat ikhlas memperjuangkan nasib bangsa ini,"['dnger', 'anis', 'omong', 'serasa', 'kuliah', 'dnger', 'ganjar', 'omong', 'terkagum2', 'prabowoadalah', 'orang', 'ikhlas', 'juang', 'nasib', 'bangsa']",-3,negatif,-1,-1,negatif
anis memang jago banget kalo mengomong ya salut,"['anis', 'jago', 'banget', 'kalo', 'omong', 'ya', 'salut']",4,positif,1,1,positif
orang kayak anies ini kayanya cuma ada 30 tahun sekali di indonesia sayang banget kalo enggak dipilih,"['orang', 'kayak', 'anies', 'kaya', '30', 'indonesia', 'sayang', 'banget', 'kalo', 'pilih']",-4,negatif,-1,-1,negatif
0 pak anies enggak bahaya ta,"['0', 'anies', 'bahaya', 'ta']",-8,negatif,-1,-1,negatif
bahaya ini komen isinya dukung anis semuaga bahaya ta,"['bahaya', 'komen', 'isi', 'dukung', 'anis', 'semuaga', 'bahaya', 'ta']",-12,negatif,-1,-1,negatif
ayokk semua saudaraku sa atnya indonesia menggapai ke jayaanuntuk indonesia lebih amansejahteradan berkahbaldatun thoyyibah mari kita dukung capres no 1 bp anies baswedan,"['ayokk', 'saudara', 'sa', 'atnya', 'indonesia', 'gapai', 'jayaanuntuk', 'indonesia', 'amansejahteradan', 'berkahbaldatun', 'thoyyibah', 'mari', 'dukung', 'capres', 'no', '1', 'bp', 'anies', 'baswedan']",10,positif,1,1,positif
wowo di skakmat anies langsung kringet dingin asam urat juga langsung naik kayanya,"['wowo', 'skakmat', 'anies', 'langsung', 'kringet', 'dingin', 'asam', 'urat', 'langsung', 'kaya']",6,positif,1,1,positif
anies top,"['anies', 'top']",5,positif,1,1,positif
aneis baswedan sangat bagus,"['aneis', 'baswedan', 'bagus']",-2,negatif,-1,1,positif
pak anis selalu pas waktunya,"['anis', 'pas']",3,positif,1,1,positif
anies baswedan ri 1,"['anies', 'baswedan', 'ri', '1']",0,netral,0,1,positif
enek gua lihat anis munafik woyy jakarta saja banyak korup garagara elo sudah lah nis lu mau jadikan mega korupsi negara ini,"['enek', 'gua', 'lihat', 'anis', 'munafik', 'woyy', 'jakarta', 'korup', 'garagara', 'elo', 'nis', 'lu', 'jadi', 'mega', 'korupsi', 'negara']",-14,negatif,-1,-1,negatif
semoga pak anis baswedan dan gus muhaimin iskandar menjadi presiden ri 2024,"['moga', 'anis', 'baswedan', 'gus', 'muhaimin', 'iskandar', 'presiden', 'ri', '2024']",4,positif,1,1,positif
